Id,label
5063627,1
10185100,0
3693162,1
8982798,0
8841405,1
3229964,1
9558997,1
7744763,1
9087525,1
350927,0
8520639,1
8937514,1
9241065,0
7695605,0
9200098,1
9962526,0
3333037,1
3256124,1
1702451,0
4201574,0
4701398,0
10117278,1
7049125,0
8162979,1
4842700,1
4886423,0
8656400,0
4943591,0
5943464,0
9432422,1
7341519,0
9722435,1
9533746,1
1888286,0
9474587,0
8884257,0
4945784,1
6082353,0
10185224,1
9341820,1
9411121,0
5966269,1
8022407,0
9752779,0
9307163,0
5787218,0
7212429,0
9239607,0
5799401,0
3474520,0
6920434,0
5752579,1
9286312,1
2121118,0
693007,1
7280532,1
3883426,1
6792599,1
6632641,0
4321805,1
9450143,0
3457181,0
4445014,1
8478349,1
245805,1
10077924,0
3440087,1
10177491,0
8110391,0
4987371,0
4022836,1
10189835,1
9241809,1
10277286,1
8112870,0
9142813,1
9431171,0
8468970,0
6484702,1
9459363,1
9237295,0
9098699,1
8098083,1
8225996,1
9015013,1
8193730,0
10190439,1
9800854,0
1965832,0
662143,1
9716233,1
3112832,1
6411525,1
9769728,0
8589936,1
5720458,0
1695898,0
9094071,1
142134,1
7360529,0
7230380,1
3389504,1
9924230,0
7206008,1
8673186,0
8631840,0
9607213,1
5741980,1
3147078,0
3490792,1
1362479,0
9969104,1
7009111,0
8846492,1
1600351,0
6316393,0
8835145,0
2767558,0
6284910,1
36539,0
9844995,1
8487298,0
3361427,0
6664900,0
4147059,1
3935496,1
9419804,0
7744955,1
347226,1
9840707,0
8646002,1
8626168,1
8739184,0
8698210,0
8504254,1
6966338,0
8635501,0
16009,1
388007,0
5383839,0
3808862,1
9091302,1
8067136,1
7408864,0
1535013,1
9985104,1
6402835,1
9512651,1
9249432,1
7297021,0
4021453,1
9755956,1
2926679,0
8091036,1
9539348,0
8189065,0
450495,0
7908344,0
3710463,1
8396049,1
5743741,1
8617298,1
3265531,0
9327078,0
3924752,0
10244163,0
1389523,1
7745639,0
7881455,0
3005457,0
8113076,1
9327382,1
10094995,1
4829012,1
10275889,0
9154774,0
1086892,0
6379216,0
1276678,0
7829577,1
9614431,1
5037294,0
5221833,0
9887467,0
9813636,0
6915038,0
3314237,1
10231426,1
5955658,0
9790747,1
7344057,0
3943116,1
6238401,0
10014560,1
7399175,0
9027614,0
9751555,1
7866682,1
9754553,0
5265071,1
4145169,1
7846967,1
4062062,0
9749001,0
8712223,0
10052084,1
34854,0
6299658,0
7255351,1
9901743,0
10140718,0
8935024,1
277044,1
3764346,0
3898422,0
7301985,0
1303696,0
7042811,1
6746054,1
179431,1
8524344,1
6521874,0
551707,1
7961076,1
9273758,1
10213195,0
8561123,0
8787165,0
3235863,1
9434546,1
4026417,0
5556550,1
8057278,0
8938785,0
8097495,0
6269393,0
8079638,1
9179971,0
2375293,0
6822072,1
8716631,0
8559877,1
9950932,0
9196741,0
3480841,0
1899876,1
9226729,1
8928050,1
7549762,1
1037014,0
7573893,1
10062551,0
7614654,0
8183014,0
3865827,0
9256371,1
4422221,1
7477268,1
9760759,1
5901556,0
7518908,1
9096775,1
7327094,0
9725924,1
4875993,0
9695628,0
7471563,0
5192410,0
7504382,0
352815,1
7873389,0
8726456,0
6862602,1
10018947,1
1489922,1
7283620,0
308992,0
7552506,0
530490,0
10127185,1
6017414,0
472100,0
9683008,0
4446483,0
7729235,0
7772905,1
5498287,0
7012077,1
9753573,0
9362558,1
1616831,1
8377890,1
7800994,1
7551279,0
8856838,1
5161500,1
8375993,1
9620853,0
9703319,0
9955864,1
9995483,0
2099773,0
8661344,1
5346435,0
8570805,0
8731598,1
7608025,1
8939048,0
4815715,0
7362172,1
7018985,1
8557691,1
327331,0
8373499,1
4492202,1
5473696,1
3805158,1
4043014,1
6240110,1
10031178,1
7599517,1
9204075,1
9614756,1
5492969,0
10270400,0
1503683,0
10122495,0
6852189,1
9104727,0
8513236,0
7800721,0
8097808,0
6158528,0
9222595,1
6452810,0
3228518,0
8932839,0
7437217,1
5709976,0
9812557,1
736554,0
8195736,0
3523134,0
8028117,1
5885005,0
7301907,0
6687231,1
6616509,0
4215205,1
9010144,0
9970274,0
5530316,0
8099938,1
9321488,1
5986865,1
7496385,1
5462519,0
6632014,0
9693693,1
6100713,1
5154988,0
3068052,1
9363845,0
8925030,1
9513859,0
8350663,1
8290161,0
8588208,1
2486992,1
8976109,1
8454895,0
70008,0
6168176,0
3516047,1
9917818,1
8393522,1
7493974,1
5300809,0
1509135,0
8990247,1
8556856,0
3572910,1
7140763,1
9770743,1
9934265,0
8001298,1
10205474,1
7495989,1
8909583,0
8404919,1
9722677,0
3049562,1
5292917,1
6046325,0
9683105,0
2595481,1
5523928,0
9724241,0
6100064,0
1184341,0
7759522,1
10107593,1
8169121,0
9357229,1
8862905,1
2417028,1
10236182,0
2774743,0
7466052,1
10184163,1
7183862,0
6396925,1
7104807,0
9069963,0
6166011,0
9670590,1
5784115,1
9753726,1
9239697,0
879685,0
175870,0
9393953,1
9870356,0
9875537,0
9333977,1
8877136,0
9734576,0
7368750,1
972103,1
9466692,0
5013055,0
3912563,0
8838604,0
6837737,1
8684781,1
10261780,1
9688768,1
2204031,1
8791702,0
8473443,0
9785414,1
9566221,0
6765340,0
7696280,1
7179624,0
9331052,0
9958327,0
1288074,1
3294076,1
8215807,1
3255013,1
8122313,1
9804881,1
3106052,0
10003937,0
3382169,0
687136,0
9069444,1
5958311,1
7173972,0
9397060,1
8865043,1
10225704,1
9247723,0
4800227,0
136684,1
8570006,0
630698,0
10264373,1
7259693,0
9368996,0
7006516,0
8675456,0
7989360,1
6681368,1
4580012,0
9991759,0
9424115,1
10241515,1
827133,1
7415222,1
8792599,1
9220347,0
9305843,1
8939688,0
3059726,0
7304271,1
658740,1
185030,1
10008823,1
9938361,0
10038196,1
9855086,1
2703041,1
9974163,1
6065720,1
8556662,0
10277020,0
8457284,0
1155339,0
9914171,0
2489656,0
9835012,0
10196017,0
525738,0
321835,1
8202306,0
9850874,1
9467299,1
10135660,0
7554610,1
9554290,1
9801972,1
4659349,0
8977841,1
6211095,0
4697572,0
4790375,1
10029510,0
6650233,0
10177897,1
6065916,0
5678571,0
1742336,0
281825,0
8925993,0
266110,0
6192537,1
60045,1
9098149,1
7578773,0
7728703,0
5936336,0
1647164,1
5879295,0
5856325,1
9127888,0
5523216,0
10118884,1
263676,0
1921193,1
8868449,0
9683616,0
370639,0
9871634,1
7896331,0
10101342,1
7802446,1
6699128,0
6206474,0
9559639,0
6164495,0
3478492,0
7634772,0
9951127,1
5054480,1
4333759,0
9391101,1
9789607,1
8911569,1
8885607,1
9775525,1
8166833,1
3970781,0
9692468,1
9252771,1
398097,1
7832007,1
9559022,1
9694316,0
6621152,1
9873155,1
3735910,0
9690749,0
1289564,1
9373053,0
8941730,0
5523360,0
4698654,0
9786115,1
4828177,1
8536564,1
7017933,1
9515300,1
5340784,0
9468743,1
9235129,0
10242300,1
10178633,1
9513828,0
5637837,0
8894672,1
8848387,0
9249257,0
4521458,0
10147277,0
5852061,0
9834002,0
1391112,1
3981705,0
4679812,1
6235012,1
712254,1
10192589,1
9144211,0
3969738,0
5280274,0
8071673,0
9306213,1
1998592,0
8528546,0
4852791,0
8894873,0
5372680,1
4459001,0
8916654,0
5956401,1
8310922,1
8672183,0
8676107,0
6215618,1
5521774,0
7985022,1
4528155,1
1935678,1
9391286,1
8048572,0
4904376,0
7851060,0
7379343,1
452997,0
7325862,1
6292280,0
3338643,0
8617157,1
9880254,0
1641422,1
4367777,0
6581964,1
4676840,1
3376096,1
9569008,0
7347425,0
9677806,1
763902,1
3455780,0
9128545,1
2827136,1
5573162,0
9018110,0
7646799,1
890919,0
2140300,1
10151889,0
9327260,1
3432294,1
7467267,0
5702398,1
9831998,1
5163104,1
10088220,1
2523960,1
7548196,1
8825565,1
5292803,0
8891359,0
7343551,1
1925925,1
8152686,1
7545831,1
6557798,0
6180034,1
8623785,1
9039659,0
9823215,1
7654434,0
9628146,1
6347433,1
3211303,1
7259312,0
7485679,0
4576249,0
8189262,0
4444061,1
5305342,0
6700882,0
6052314,0
9953389,1
3609710,0
8549093,0
4790227,0
2387102,1
8684212,1
8591957,1
7500478,0
3645482,1
8361567,0
5445445,1
7308319,1
7071040,0
9782309,1
9855377,0
8678594,1
9616511,0
7166584,1
7090369,0
5827316,1
6355728,0
10227220,1
3077652,0
6296623,1
8635710,1
457341,1
10110479,0
9987892,1
7733175,0
6871557,1
7779489,1
10183361,0
9569638,1
6517437,0
7713100,1
2499775,0
177042,0
4592236,0
7552569,0
2218743,0
9417033,1
7396094,1
8580673,1
9554497,1
9138057,1
6361050,1
10246841,1
8424753,0
868171,0
8174102,0
9850797,1
4338909,0
8846057,0
9325454,1
239059,1
830912,0
8567592,1
8711221,0
10047668,0
5927002,0
9063648,1
9250411,1
2574078,0
8706934,0
6365094,1
9800948,0
8712963,0
7285533,0
10124492,1
7442205,0
2126150,1
772154,1
517418,1
5483057,0
5616306,0
9330402,0
8592736,0
10124932,0
7320674,0
9595744,0
9793584,0
1463000,1
9346884,0
227788,1
4882806,0
5634892,1
9591133,1
4433121,0
6595554,1
7817962,0
6061314,0
9914700,1
6782768,0
762140,1
6819592,1
4772264,0
437414,1
4330847,0
5216399,0
9738728,0
2885327,1
2021278,0
8014316,0
4976491,0
8735328,1
9193171,0
7464280,0
9575488,0
6064779,1
9460410,0
5465045,0
113613,1
9907665,1
9296529,0
7998934,1
3870500,0
6608304,0
9448963,0
3584118,1
4266428,0
10244458,1
8954124,1
7780336,0
9614623,0
4160704,0
6302997,1
3768740,0
3537647,0
7562103,1
9310897,1
5371351,0
10142478,0
5961533,0
10274338,0
9338258,0
3071675,1
9904246,1
4543580,0
4913859,0
8365441,1
7322469,1
5995964,0
8041270,1
1868455,0
4582119,0
7698952,0
9582254,0
4051883,0
10221792,0
8846283,0
736638,1
805149,0
9485880,0
10112579,1
6123735,1
6405462,1
7017066,0
6899773,0
9603006,0
5392973,0
9568543,1
9876249,0
5881750,0
10023338,1
6141931,0
9253817,1
8977607,1
6245911,0
9230171,0
3339075,0
8033172,0
8562661,0
10104526,0
6924086,0
9404882,1
9420203,1
9553491,0
3347640,0
9498905,1
3524714,0
2331838,0
9989062,1
6995414,0
7597333,0
6573054,1
1786002,1
5434170,0
9136783,1
2060419,1
39088,1
9779082,0
7056440,1
6683770,1
7416678,1
9245322,1
9215951,0
9543476,0
7681502,0
6217215,0
10148055,0
2076620,0
7130411,1
3180161,0
3538175,0
10165846,0
5484650,0
4716070,0
9075560,0
706911,1
8963222,0
10217713,0
9153478,1
9972509,1
8243931,0
10039749,1
10170772,1
5806128,1
10142789,0
1573373,0
3088116,0
8702472,0
2550838,0
9849923,1
10189842,0
8361248,0
1398993,1
6860593,0
9896201,1
4433951,1
1217205,0
6468159,0
3625178,0
6276114,0
10102014,0
6965255,0
10004837,1
9308339,0
8240768,1
5893529,1
8067891,1
8899122,1
9826630,1
9692949,0
9148189,1
7818538,1
6558376,0
2465129,1
9238693,0
6412655,1
10113840,1
4458807,0
5257313,0
8170835,1
1304855,0
9394530,0
8931566,0
4009647,1
7318923,0
9989270,0
3625408,1
1537571,0
7912419,1
7864755,1
2926738,0
5253160,1
3629891,1
9311922,0
4051827,0
6638216,1
7766751,0
9457098,1
9681776,1
8863334,0
183350,1
1643394,1
7623873,1
9888300,0
8560800,0
6156371,1
6957482,0
4039304,1
8221232,1
10255906,1
5815850,1
5864755,1
6248299,0
7969513,0
10249782,0
8347498,1
7764114,0
7800816,1
1464129,1
4062119,0
8217222,1
8414906,1
2345044,0
8344160,0
9406602,0
10252065,0
7255143,0
797550,1
6288637,1
684975,1
278651,1
9212840,0
8567648,0
6991488,1
10212792,1
8897411,1
9798036,1
10075506,1
8589026,1
9502628,1
7993134,1
3893893,0
9403210,1
2818654,0
544456,1
3396909,0
8118858,0
9877761,0
9741122,1
9955055,1
3462017,0
7274755,1
6909343,0
8081779,0
5866551,1
4422520,1
9905580,1
9488283,0
2864218,0
43450,0
3044269,0
1245088,0
9634568,0
10034828,1
6670611,0
8416114,0
5349844,0
7204145,0
7677082,1
2108447,0
9359067,0
7464322,1
8754228,1
8375189,1
8770359,0
7663472,0
6765478,0
6257854,0
9416090,0
9276452,0
9073846,0
8012312,1
6577421,1
8995170,1
2441178,0
3038653,0
1984942,0
9209541,0
8840308,0
8035646,0
7200598,0
8177375,0
3333576,1
9975790,1
1919153,1
8606212,0
4825339,1
6603930,1
7358780,0
2547108,0
8210403,0
9066268,1
9840454,0
7958403,1
2956534,1
9365059,1
7260234,1
269728,1
3278431,0
5848773,1
4934279,1
9536763,1
8514396,0
3423785,0
1376037,1
660918,1
5956210,1
6480653,1
6490844,1
9614615,0
36749,1
1486264,0
6141523,0
8449903,0
8317691,1
5024051,0
5871500,0
7708378,1
8933172,0
1207674,0
5462907,0
8324453,0
8838124,0
7932944,0
4340957,1
8466225,0
3908737,1
7998120,0
1646136,1
9113947,1
9827222,0
8617199,0
9338219,0
9372965,0
6108557,0
8727808,0
8744563,0
6014413,0
4737001,0
9647506,1
4228846,0
5782737,0
9855786,1
3204645,1
9797143,0
9986136,0
9738717,1
9463796,0
7938239,1
1661515,0
478928,1
10213980,1
8205623,1
6839063,1
8578204,0
7067539,0
9920848,1
4642545,1
1093094,0
7554006,0
2409231,1
824112,0
10269826,0
7332905,1
1244918,0
10268906,1
5075862,0
1548989,1
599370,0
7086429,0
1214279,1
9952533,1
4658340,0
8441140,1
3179653,1
4928931,0
8928474,0
7280204,1
9964696,1
9054495,1
9130914,1
9151648,0
7542878,1
6444464,0
10103560,1
9222981,0
9559127,1
10007306,1
5404220,0
3694206,1
5344901,1
9384151,1
10219895,1
3272292,0
8130818,1
4477443,1
1963865,0
5048264,1
5458370,1
3917865,0
2753505,0
3195788,0
9149321,1
8767189,0
9607999,1
3055023,1
7942355,1
8063469,1
9901168,0
7457927,0
7161763,0
4430898,0
6752568,1
4532956,0
8478560,1
4833510,0
2420495,0
9576211,0
9463149,0
7870815,0
3982591,0
8077377,0
9964186,1
3565423,1
9798867,0
1570240,0
8097308,0
79471,1
8513140,1
8434261,0
7505718,1
7356186,0
9061035,1
6742606,0
10128467,0
9846325,0
10087903,0
5177323,0
6990324,1
7744921,0
8804511,0
9730998,1
2383171,0
10187695,1
6720182,0
5348315,0
9468575,0
9238803,1
262303,1
9503636,0
8651156,0
3884177,0
9215986,1
9673677,1
5142616,0
2839010,0
4354241,0
7800861,1
2034643,1
1388469,1
10058012,0
9042702,0
9051015,0
9294080,0
7970974,0
1430891,0
8117922,0
9841024,1
8933056,0
9343110,1
7234757,1
6719715,1
8622756,0
9569427,0
5595415,1
7539676,0
2102812,0
5569126,1
5809129,0
3052122,0
3373230,0
10218276,1
3640823,1
9300625,1
6383978,0
9901188,0
7924545,1
8846825,0
5845983,0
7870632,1
8881705,1
2387347,0
5425100,0
992616,0
2459491,1
9843407,1
6760406,0
1909264,0
8952299,0
155834,1
9785789,1
10228918,1
3839295,1
10118526,1
3340167,0
7051299,0
3726016,1
9572764,1
9684901,1
5484620,1
7517610,0
10019587,1
9808877,1
7065705,0
7707774,1
8925459,0
4308019,0
5455349,0
8133899,0
7137124,1
8258380,0
1596247,0
8106072,0
1785862,0
5390744,1
9999803,0
6244011,1
9889555,1
7304330,1
9494918,1
3441731,0
7900713,0
9293315,0
5402053,1
3062031,0
4278898,0
9964636,0
8277367,0
93096,0
9987432,1
9808047,1
10042408,1
9850924,0
4462308,0
8937095,1
8109248,1
9210127,1
8126720,0
8180830,0
8179874,0
7930780,1
4129316,0
5397418,1
8750770,0
10270065,0
10020312,1
5300352,1
5805586,1
5577798,0
2890029,0
9971563,0
5742415,1
9988397,0
3028749,0
7601142,0
7899695,0
38119,0
8663306,1
9249549,1
6074053,1
2408837,0
4871376,1
8397031,1
2115382,1
2030699,0
6597502,0
2167124,1
6180249,1
9569604,1
6150650,0
9982024,1
16183,1
5023214,1
2207969,0
9913264,1
9566867,0
4489571,1
9204318,0
10174264,0
8816156,0
7797380,0
4350977,0
6255785,1
7716721,1
6005711,1
10252799,0
228341,0
9120220,1
546910,1
6572225,1
9378128,0
8891027,0
10270504,1
9879922,1
5089658,0
4477519,0
7560166,1
1785822,0
8159258,1
1117894,0
3400049,1
8077037,1
4106522,1
9803528,1
8154073,0
6739608,1
4964263,1
4796147,1
10077128,1
9244180,0
6041337,1
3266233,1
4967205,1
9748213,0
8199438,1
9705300,0
6745431,0
9112802,1
4672627,0
10007299,0
4807541,0
9959397,0
9921591,0
9541896,1
10264391,1
3209047,0
2639422,1
216943,1
7466514,0
9026513,1
10186438,0
8938577,0
7772140,1
5599889,0
8422134,0
3296511,1
1129089,1
3663087,1
3134658,1
9544147,1
7227807,1
197649,1
3416073,0
574010,0
4657857,1
1912891,0
8841571,0
3411980,0
10119514,0
8018729,0
10106732,0
1710426,1
9821157,0
5953711,1
9092999,0
7199653,1
3849065,0
9590088,0
5379354,0
3663905,1
7398751,0
7082885,0
4716993,0
9161355,1
7984763,0
9980341,1
7499074,1
6432804,1
7469432,1
10235743,1
2010529,1
8378035,0
9259368,1
1781239,1
4862705,0
2516617,0
7157453,0
9849994,1
9776728,1
6588522,0
6977892,0
9322487,1
3236492,1
8929337,0
10217244,1
9856226,1
4909398,1
5598512,0
9698088,1
6580465,0
8315289,1
8420249,0
5313091,0
2903678,1
10251356,0
7146302,0
9891875,1
8848146,1
8039280,0
7475362,1
5920437,1
4062622,0
8744352,0
10231502,0
6366352,0
4451647,0
3570203,0
8021727,1
5068603,1
9232118,0
7552706,1
8074228,1
1217204,0
9208938,1
7493756,1
2517442,1
3285823,0
1262655,1
8187745,1
8041767,0
10204526,0
6399660,0
8979794,0
7268,0
5821945,1
8654008,1
7007332,0
4030335,1
9685914,1
663854,1
8681007,1
10108612,1
722464,0
8989621,1
7925956,1
6720644,0
10138101,1
6764767,0
9087846,0
243038,1
3790524,0
9848053,0
989213,0
4485497,0
4312377,0
5689440,0
2963267,0
657414,0
9642183,1
9510729,1
4359889,0
5669175,0
7513219,1
9216925,1
1677783,1
5584387,0
9582660,1
9532232,1
8936860,1
9958702,0
190750,0
9825080,0
8557623,0
5397003,0
1879276,1
7602782,1
9959172,1
9630510,0
4362255,1
7522460,0
6723530,0
2546900,1
9473324,1
9939711,1
9643239,1
8218042,1
9089772,0
67253,0
9608769,1
149524,1
56238,1
10074416,0
8391153,0
3888867,1
4480487,0
8882484,1
10215614,1
9946144,1
9445570,1
7072422,0
9872216,1
8405287,1
8126638,0
7139055,0
5993093,0
9711749,0
5257664,1
9804341,1
8686955,0
5885656,0
7406649,0
3051600,0
8812899,0
7342613,0
7421266,0
6769144,0
2353595,0
8881522,1
7002085,1
9976666,0
7345921,1
8017556,0
3143100,1
3864613,1
558474,1
502971,1
8307904,0
2950464,1
6203935,0
7108832,0
8569918,1
10148911,1
1400933,1
6955060,1
7033096,0
4019600,0
7515989,1
9831423,0
8082130,0
2414641,1
9643751,0
5051790,0
5467960,1
10235654,1
2159694,1
9221274,1
2533149,1
7134099,1
9816180,1
8189904,0
3209745,1
6278618,1
4510700,0
6780967,1
8400398,0
5650329,1
9662323,0
7486407,1
8167677,1
9749786,0
8500507,0
5428651,0
6625707,0
5057222,1
7079742,1
4419256,0
10267706,0
525003,0
9815738,1
2904756,1
6724218,0
8774077,1
7461516,1
4985725,1
4655994,0
8882439,0
1148784,1
5944476,1
5955939,1
2055775,0
3868248,1
8658046,0
7192858,1
4012948,0
7746204,0
8126331,1
4080043,0
5524594,1
8507126,0
9564618,0
9926720,0
322328,0
8405604,1
9577918,0
9438092,0
9070916,0
10192244,1
9148500,1
9871859,1
1890977,0
5605229,0
56827,1
3239928,1
1246894,0
8677598,0
8928197,0
5775803,0
7005772,0
7801497,1
7712063,1
6443064,1
5406942,0
6077172,0
3179134,1
8990941,0
2121381,0
7921807,0
85739,0
8224633,1
7980693,0
177246,1
101040,0
3338371,0
5275488,1
40700,0
108358,0
6804782,0
8423569,1
7780188,0
4121620,0
3551202,1
4193390,1
3047471,0
4258,0
8539759,0
10003257,0
7187960,0
7179165,0
9855237,0
7059675,1
9402750,0
9879011,0
5981083,1
9793191,1
9664872,1
8361733,0
9983602,1
4336782,1
4401392,0
4229566,0
1804562,0
8802550,0
9318177,0
9209516,1
9951200,1
3125073,0
5262496,0
9908930,0
2205261,0
7550535,1
9623827,1
4386210,0
163692,0
6596640,1
